2801207,"Canindé de São Francisco",22534
2801306,"Capela",28756
2801405,"Carira",19543
2801504,"Carmópolis",12317
2801603,"Cedro de São João",5513
2801702,"Cristinápolis",16365
2801900,"Cumbe",3852
2802007,"Divina Pastora",4341
2802106,"Estância",63206
2802205,"Feira Nova",5805
2802304,"Frei Paulo",12969
2802403,"Gararu",11949
2802502,"General Maynard",2862
2802601,"Gracho Cardoso",5716
2802700,"Ilha das Flores",8855
2802809,"Indiaroba",17677
2802908,"Itabaiana",85725
2803005,"Itabaianinha",38565
2803104,"Itabi",4863
2803203,"Itaporanga d'Ajuda",29010
2803302,"Japaratuba",15920
2803401,"Japoatã",13944
2803500,"Lagarto",91696
2803609,"Laranjeiras",24626
2803708,"Macambira",6489
2803807,"Malhada dos Bois",3775
2803906,"Malhador",12074
2804003,"Maruim",15583
2804102,"Moita Bonita",11230
2804201,"Monte Alegre de Sergipe",13620
2804300,"Muribeca",7438
2804409,"Neópolis",19466
2804508,"Nossa Senhora da Glória",30466
2804607,"Nossa Senhora das Dores",24529
2804706,"Nossa Senhora de Lourdes",6469
2804805,"Nossa Senhora do Socorro",153253
2804458,"Nossa Senhora Aparecida",8770
2804904,"Pacatuba",12756
2805000,"Pedra Mole",2858
2805109,"Pedrinhas",8643
2805208,"Pinhão",5761
2805307,"Pirambu",8488
2805406,"Poço Redondo",29879
2805505,"Poço Verde",21721
2805604,"Porto da Folha",27311
2805703,"Propriá",28437
2805802,"Riachão do Dantas",19567
2805901,"Riachuelo",9369
2806008,"Ribeirópolis",16137
2806107,"Rosário do Catete",8799
2806206,"Salgado",19095
2806305,"Santa Luzia do Itanhy",13430
2806503,"Santa Rosa de Lima",3962
2806404,"Santana do São Francisco",6799
2806602,"Santo Amaro das Brotas",12013
2806701,"São Cristóvão",74189
2806800,"São Domingos",10443
2806909,"São Francisco",2965
2807006,"São Miguel do Aleixo",3782
2807105,"Simão Dias",38232
2807204,"Siriri",7856
2807303,"Telha",2940
2807402,"Tobias Barreto",48733
2807501,"Tomar do Geru",13252
2807600,"Umbaúba",21195
2900108,"Abaíra",8851
2900207,"Abaré",18362
2900306,"Acajutiba",15123
2900355,"Adustina",15354
2900405,"Água Fria",15284
2900603,"Aiquara",5361
2900702,"Alagoinhas",137202
2900801,"Alcobaça",20320
2900900,"Almadina",6742
2901007,"Amargosa",34918
2901106,"Amélia Rodrigues",24192
2901155,"América Dourada",16723
2901205,"Anagé",25823
2901304,"Andaraí",14554
2901353,"Andorinha",14359
2901403,"Angical",15157
2901502,"Anguera",9707
2901601,"Antas",17268
2901700,"Antônio Cardoso",12509
2901809,"Antônio Gonçalves",11107
2901908,"Aporá",18570
2901957,"Apuarema",7601
2902054,"Araças",12108
2902005,"Aracatu",14437
2902104,"Araci",54092
2902203,"Aramari",9858
2902252,"Arataca",10986
2902302,"Aratuípe",8788
2902401,"Aurelino Leal",14559
2902500,"Baianópolis",14019
2902609,"Baixa Grande",21704
2902658,"Banzaê",11166
2902708,"Barra",49705
2902807,"Barra da Estiva",20918
2902906,"Barra do Choça",32419
2903003,"Barra do Mendes",14458
2903102,"Barra do Rocha",6071
2903201,"Barreiras",135650
2903235,"Barro Alto",13990
2903300,"Barro Preto",6626
2903276,"Barrocas",13722
2903409,"Belmonte",22336
2903508,"Belo Campo",15427
2903607,"Biritinga",14307
2903706,"Boa Nova",15916
2903805,"Boa Vista do Tupim",18323
2903904,"Bom Jesus da Lapa",65148
2903953,"Bom Jesus da Serra",10588
2904001,"Boninal",13738
2904050,"Bonito",14205
2904100,"Boquira",22502
2904209,"Botuporã",11186
2904308,"Brejões",12726
2904407,"Brejolândia",9703
2904506,"Brotas de Macaúbas",11083
2904605,"Brumado",64417
2904704,"Buerarema",20687
2904753,"Buritirama",19349
2904803,"Caatiba",10023
2904852,"Cabaceiras do Paraguaçu",18302
2904902,"Cachoeira",33495
2905008,"Caculé",22282
2905107,"Caém",10417
2905156,"Caetanos",12389
2905206,"Caetité",47774
2905305,"Cafarnaum",18119
2905404,"Cairu",14438
2905503,"Caldeirão Grande",13697
2905602,"Camacan",31133
2905701,"Camaçari",227955
2905800,"Camamu",32981
2905909,"Campo Alegre de Lourdes",27686
2906006,"Campo Formoso",67582
2906105,"Canápolis",11016
2906204,"Canarana",25557
2906303,"Canavieiras",36911
2906402,"Candeal",9157
2906501,"Candeias",81306
2906600,"Candiba",12766
2906709,"Cândido Sales",27327
2906808,"Cansanção",33920
2906824,"Canudos",15229
2906857,"Capela do Alto Alegre",12748
2906873,"Capim Grosso",26877
2906899,"Caraíbas",10659
2906907,"Caravelas",21945
2907004,"Cardeal da Silva",8570
2907103,"Carinhanha",29988
2907202,"Casa Nova",65747
2907301,"Castro Alves",25052
2907400,"Catolândia",3972
2907509,"Catu",50470
2907558,"Caturama",8749
2907608,"Central",17928
2907707,"Chorrochó",10952
2907806,"Cícero Dantas",31774
2907905,"Cipó",15634
2908002,"Coaraci",22812
2908101,"Cocos",17908
2908200,"Conceição da Feira",19891
2908309,"Conceição do Almeida",18076
2908408,"Conceição do Coité",63318
2908507,"Conceição do Jacuípe",28552
2908606,"Conde",22929
2908705,"Condeúba",17000
2908804,"Contendas do Sincorá",3924
2908903,"Coração de Maria",23797
2909000,"Cordeiros",8826
2909109,"Coribe",14931
2909208,"Coronel João Sá",18540
2909307,"Correntina",32784
2909406,"Cotegipe",14127
2909505,"Cravolândia",5651
2909604,"Crisópolis",20179
2909703,"Cristópolis",14140
2909802,"Cruz das Almas",56766
2909901,"Curaçá",33929
2910008,"Dário Meira",12611
2910057,"Dias d'Ávila",56600
2910107,"Dom Basílio",11518
2910206,"Dom Macedo Costa",3936
2910305,"Elísio Medrado",8159
2910404,"Encruzilhada",21875
2910503,"Entre Rios",40276
2900504,"Érico Cardoso",10809
2910602,"Esplanada",32593
2910701,"Euclides da Cunha",58746
2910727,"Eunápolis",98194
2910750,"Fátima",19588
2910776,"Feira da Mata",6537
2910800,"Feira de Santana",584497
2910859,"Filadélfia",16319
2910909,"Firmino Alves",5804
2911006,"Floresta Azul",10489
2911105,"Formosa do Rio Preto",21827
2911204,"Gandu",31410
2911253,"Gavião",4537
2911303,"Gentio do Ouro",11829
2911402,"Glória",14223
2911501,"Gongogi",6581
2911600,"Governador Mangabeira",20539
2911659,"Guajeru",9216
2911709,"Guanambi",79190
2911808,"Guaratinga",23105
2911857,"Heliópolis",14575
2911907,"Iaçu",28616
2912004,"Ibiassucê",9372
2912103,"Ibicaraí",24989
2912202,"Ibicoara",16643
2912301,"Ibicuí",16353
2912400,"Ibipeba",17466
2912509,"Ibipitanga",14327
2912608,"Ibiquera",5229
2912707,"Ibirapitanga",24052
2912806,"Ibirapuã",7825
2912905,"Ibirataia",24582
2913002,"Ibitiara",16471
2913101,"Ibititá",19286
2913200,"Ibotirama",26228
2913309,"Ichu",6101
2913408,"Igaporã",14944
2913457,"Igrapiúna",13436
2913507,"Iguaí",29070
2913606,"Ilhéus",219710
2913705,"Inhambupe",36084
2913804,"Ipecaetá",15694
2913903,"Ipiaú",43749
2914000,"Ipirá",61439
2914109,"Ipupiara",9259
2914208,"Irajuba",7550
2914307,"Iramaia",15291
2914406,"Iraquara",23867
2914505,"Irará",25771
2914604,"Irecê",65310
2914653,"Itabela",26636
2914703,"Itaberaba",61302
2914802,"Itabuna",212245
2914901,"Itacaré",26348
2915007,"Itaeté",14614
2915106,"Itagi",14217
2915205,"Itagibá",16659
2915304,"Itagimirim",7181
2915353,"Itaguaçu da Bahia",13097
2915403,"Itaju do Colônia",7794
2915502,"Itajuípe",20695
2915601,"Itamaraju",67517
2915700,"Itamari",8747
2915809,"Itambé",35106
2915908,"Itanagra",6841
2916005,"Itanhém",21188
2916104,"Itaparica",20641
2916203,"Itapé",11013
2916302,"Itapebi",11931
2916401,"Itapetinga",65904
2916500,"Itapicuru",32100
2916609,"Itapitanga",10385
2916708,"Itaquara",7761
2916807,"Itarantim",18254
2916856,"Itatim",15266
2916906,"Itiruçu",16538
2917003,"Itiúba",36890
2917102,"Itororó",20841
2917201,"Ituaçu",18621
2917300,"Ituberá",24185
2917334,"Iuiú",11954
2917359,"Jaborandi",9032
2917409,"Jacaraci",14656
2917508,"Jacobina",78842
2917607,"Jaguaquara",48097
2917706,"Jaguarari",30222
2917805,"Jaguaripe",17074
2917904,"Jandaíra",10027
2918001,"Jequié",150351
2918100,"Jeremoabo",38924
2918209,"Jiquiriçá",13771
2918308,"Jitaúna",16816
2918357,"João Dourado",21726
2918407,"Juazeiro",237627
2918456,"Jucuruçu",10698
2918506,"Jussara",15229
2918555,"Jussari",6980
2918605,"Jussiape",8356
2918704,"Lafaiete Coutinho",3561
2918753,"Lagoa Real",14359
2918803,"Laje",21957
2918902,"Lajedão",3585
2919009,"Lajedinho",4461
2919058,"Lajedo do Tabocal",8923
2919108,"Lamarão",12682
2919157,"Lapão",26461
2919207,"Lauro de Freitas",153016
2919306,"Lençóis",10008
2919405,"Licínio de Almeida",13135
2919504,"Livramento de Nossa Senhora",43994
2919553,"Luís Eduardo Magalhães",48977
2919603,"Macajuba",11522
2919702,"Macarani",16735
2919801,"Macaúbas",47991
2919900,"Macururé",7913
2919926,"Madre de Deus",16354
2919959,"Maetinga",8432
2920007,"Maiquinique",8713
2920106,"Mairi",19752
2920205,"Malhada",16647
2920304,"Malhada de Pedras",7753
2920403,"Manoel Vitorino",14389
2920452,"Mansidão",12142
2920502,"Maracás",35617
2920601,"Maragogipe",43620
2920700,"Maraú",17386
2920809,"Marcionílio Souza",11043
2920908,"Mascote",16557
2921005,"Mata de São João",38962
2921054,"Matina",12976
2921104,"Medeiros Neto",22629
2921203,"Miguel Calmon",27850
2921302,"Milagres",12100
2921401,"Mirangaba",18436
2921450,"Mirante",8876
2921500,"Monte Santo",53577
2921609,"Morpará",8853
2921708,"Morro do Chapéu",35009
2921807,"Mortugaba",14508
2921906,"Mucugê",14629
2922003,"Mucuri",34836
2922052,"Mulungu do Morro",14006
2922102,"Mundo Novo",24895
2922201,"Muniz Ferreira",7214
2922250,"Muquém de São Francisco",10547
2922300,"Muritiba",27866
2922409,"Mutuípe",21935
2922508,"Nazaré",27350
2922607,"Nilo Peçanha",13092
2922656,"Nordestina",12599
2922706,"Nova Canaã",19866
2922730,"Nova Fátima",7930
2922755,"Nova Ibiá",7047
2922805,"Nova Itarana",7762
2922854,"Nova Redenção",9262
2922904,"Nova Soure",26666
2923001,"Nova Viçosa",36032
2923035,"Novo Horizonte",10860
2923050,"Novo Triunfo",14666
2923100,"Olindina",24516
2923209,"Oliveira dos Brejinhos",23436
2923308,"Ouriçangas",8081
2923357,"Ourolândia",16933
2923407,"Palmas de Monte Alto",21896
2923506,"Palmeiras",8358
2923605,"Paramirim",20756
2923704,"Paratinga",29693
2923803,"Paripiranga",29459
2923902,"Pau Brasil",12418
2924009,"Paulo Afonso",105837
2924058,"Pé de Serra",14683
2924108,"Pedrão",7525
2924207,"Pedro Alexandre",17643
2924306,"Piatã",18532
2924405,"Pilão Arcado",34144
2924504,"Pindaí",15759
2924603,"Pindobaçu",20873
2924652,"Pintadas",10831
2924678,"Piraí do Norte",8975
2924702,"Piripá",13597
2924801,"Piritiba",25612
2924900,"Planaltino",8802
2925006,"Planalto",22127
2925105,"Poções",46224
2925204,"Pojuca",31687
2925253,"Ponto Novo",14974
2925303,"Porto Seguro",120460
2925402,"Potiraguá",10123
2925501,"Prado",26082
2925600,"Presidente Dutra",14264
2925709,"Presidente Jânio Quadros",14039
2925758,"Presidente Tancredo Neves",23817
2925808,"Queimadas",28368
2925907,"Quijingue",28001
2925931,"Quixabeira",9624
2925956,"Rafael Jambeiro",23893
2926004,"Remanso",39415
2926103,"Retirolândia",12446
2926202,"Riachão das Neves",23309
2926301,"Riachão do Jacuípe",33326
2926400,"Riacho de Santana",30444
2926509,"Ribeira do Amparo",14566
2926608,"Ribeira do Pombal",49024
2926657,"Ribeirão do Largo",14612
2926707,"Rio de Contas",13823
2926806,"Rio do Antônio",14926
2926905,"Rio do Pires",11659
2927002,"Rio Real",37675
2927101,"Rodelas",7341
2927200,"Ruy Barbosa",30316
2927309,"Salinas da Margarida",13850
2927408,"Salvador",2948733
2927507,"Santa Bárbara",20242
2927606,"Santa Brígida",15781
2927804,"Santa Cruz da Vitória",6502
2927705,"Santa Cruz Cabrália",26051
2927903,"Santa Inês",10833
2928059,"Santa Luzia",15615
2928109,"Santa Maria da Vitória",41745
2928406,"Santa Rita de Cássia",27224
2928505,"Santa Teresinha",10382
2928000,"Santaluz",35029
2928208,"Santana",26990
2928307,"Santanópolis",9558
2928604,"Santo Amaro",57675
2928703,"Santo Antônio de Jesus",87776
2928802,"Santo Estêvão",46360
2928901,"São Desidério",26742
2928950,"São Domingos",9130
2929107,"São Felipe",20902
2929008,"São Félix",15987
2929057,"São Félix do Coribe",13352
2929206,"São Francisco do Conde",31219
2929255,"São Gabriel",19050
2929305,"São Gonçalo dos Campos",30401
2929354,"São José da Vitória",6270
2929370,"São José do Jacuípe",10965
2929404,"São Miguel das Matas",10623
2929503,"São Sebastião do Passé",41624
2929602,"Sapeaçu",17041
2929701,"Sátiro Dias",18779
2929750,"Saubara",11507
2929800,"Saúde",12284
2929909,"Seabra",41952
2930006,"Sebastião Laranjeiras",11231
2930105,"Senhor do Bonfim",75393
2930204,"Sento Sé",38181
2930154,"Serra do Ramalho",31909
2930303,"Serra Dourada",17887
2930402,"Serra Preta",15971
2930501,"Serrinha",73655
2930600,"Serrolândia",12572
2930709,"Simões Filho",114649
2930758,"Sítio do Mato",13064
2930766,"Sítio do Quinto",14122
2930774,"Sobradinho",21978
2930808,"Souto Soares",18992
2930907,"Tabocas do Brejo Velho",12620
2931004,"Tanhaçu",20142
2931053,"Tanque Novo",16338
2931103,"Tanquinho",7842
2931202,"Taperoá",19081
2931301,"Tapiramutá",17817
2931350,"Teixeira de Freitas",123858
2931400,"Teodoro Sampaio",8490
2931509,"Teofilândia",21382
2931608,"Teolândia",12798
2931707,"Terra Nova",12620
2931806,"Tremedal",18706
2931905,"Tucano",49972
2932002,"Uauá",25257
2932101,"Ubaíra",21368
2932200,"Ubaitaba",20678
2932309,"Ubatã",25952
2932408,"Uibaí",14160
2932457,"Umburanas",16834
2932507,"Una",25287
2932606,"Urandi",16282
2932705,"Uruçuca",22984
2932804,"Utinga",20132
2932903,"Valença",88542
2933000,"Valente",22489
2933059,"Várzea da Roça",15040
2933109,"Várzea do Poço",8908
2933158,"Várzea Nova",14357
2933174,"Varzedo",9386
2933208,"Vera Cruz",36843
2933257,"Vereda",7361
2933307,"Vitória da Conquista",313898
2933406,"Wagner",8830
2933455,"Wanderley",13300
2933505,"Wenceslau Guimarães",24740
2933604,"Xique-Xique",47251
3100104,"Abadia dos Dourados",6777
3100203,"Abaeté",23193
3100302,"Abre Campo",13204
3100401,"Acaiaca",4206
3100500,"Açucena",11425
3100609,"Água Boa",16764
3100708,"Água Comprida",2159
3100807,"Aguanil",4248
3100906,"Águas Formosas",19189
3101003,"Águas Vermelhas",13179
3101102,"Aimorés",24871
3101201,"Aiuruoca",6239
3101300,"Alagoa",2917
3101409,"Albertina",2966
3101508,"Além Paraíba",34527
3101607,"Alfenas",74505
3101631,"Alfredo Vasconcelos",6194
3101706,"Almenara",38269
3101805,"Alpercata",7231
3101904,"Alpinópolis",18486
3102001,"Alterosa",13744
3102050,"Alto Caparaó",5257
3153509,"Alto Jequitibá",8160
3102100,"Alto Rio Doce",12889
3102209,"Alvarenga",4611
3102308,"Alvinópolis",15682
3102407,"Alvorada de Minas",3585
3102506,"Amparo do Serra",5377
3102605,"Andradas",36320
3102803,"Andrelândia",12374
3102852,"Angelândia",8475
3102902,"Antônio Carlos",11563
3103009,"Antônio Dias",9647
3103108,"Antônio Prado de Minas",2046
3103207,"Araçaí",2491
3103306,"Aracitaba",1905
3103405,"Araçuaí",37262
3103504,"Araguari",110334
3103603,"Arantina",2575
3103702,"Araponga",8296
3103751,"Araporã",6414
3103801,"Arapuá",2777
3103900,"Araújos",7560
3104007,"Araxá",91703
3104106,"Arceburgo",8239
3104205,"Arcos",36133
3104304,"Areado",13723
3104403,"Argirita",3065
3104452,"Aricanduva",5062
3104502,"Arinos",18126
3104601,"Astolfo Dutra",12998
3104700,"Ataléia",15322
3104809,"Augusto de Lima",4655
3104908,"Baependi",18646
3105004,"Baldim",8549
3105103,"Bambuí",22554
3105202,"Bandeira",5507
3105301,"Bandeira do Sul",5294
3105400,"Barão de Cocais",27660
3105509,"Barão de Monte Alto",5755
3105608,"Barbacena",127328
3105707,"Barra Longa",7102
3105905,"Barroso",20093
3106002,"Bela Vista de Minas",10296
3106101,"Belmiro Braga",3114
3106200,"Belo Horizonte",2434642
3106309,"Belo Oriente",22289
3106408,"Belo Vale",7472
3106507,"Berilo",13659
3106655,"Berizal",4595
3106606,"Bertópolis",4752
3106705,"Betim",429507
3106804,"Bias Fortes",3932
3106903,"Bicas",14180
3107000,"Biquinhas",2642
3107109,"Boa Esperança",39082
3107208,"Bocaina de Minas",5198
3107307,"Bocaiúva",46306
3107406,"Bom Despacho",43898
3107505,"Bom Jardim de Minas",6661
3107604,"Bom Jesus da Penha",3941
3107703,"Bom Jesus do Amparo",5663
3107802,"Bom Jesus do Galho",15541
3107901,"Bom Repouso",10806
3108008,"Bom Sucesso",17750
3108107,"Bonfim",6904
3108206,"Bonfinópolis de Minas",5927
3108255,"Bonito de Minas",9187
3108305,"Borda da Mata",15420
3108404,"Botelhos",15284
3108503,"Botumirim",6582
3108701,"Brás Pires",4665
3108552,"Brasilândia de Minas",13406
3108602,"Brasília de Minas",32262
3108909,"Brasópolis",14807
3108800,"Braúnas",5344
3109006,"Brumadinho",33693
3109105,"Bueno Brandão",11195
3109204,"Buenópolis",9704
3109253,"Bugre",4085
3109303,"Buritis",22290
3109402,"Buritizeiro",26981
3109451,"Cabeceira Grande",6542
3109501,"Cabo Verde",14024
3109600,"Cachoeira da Prata",3924
3109709,"Cachoeira de Minas",11194
3102704,"Cachoeira de Pajeú",9450
3109808,"Cachoeira Dourada",2570
3109907,"Caetanópolis",9911
3110004,"Caeté",40634
3110103,"Caiana",4702
3110202,"Cajuri",4117
3110301,"Caldas",14491
3110400,"Camacho",3260
3110509,"Camanducaia",20212
3110608,"Cambuí",26070
3110707,"Cambuquira",12909
3110806,"Campanário",3728
3110905,"Campanha",15790
3111002,"Campestre",20843
3111101,"Campina Verde",19207
3111309,"Campo do Meio",11840
3111150,"Campo Azul",3982
3111200,"Campo Belo",53280
3111408,"Campo Florido",6945
3111507,"Campos Altos",13646
3111606,"Campos Gerais",27853
3111903,"Cana Verde",5897
3111705,"Canaã",4798
3111804,"Canápolis",11760
3112000,"Candeias",16125
3112059,"Cantagalo",4108
3112109,"Caparaó",4996
3112208,"Capela Nova",4693
3112307,"Capelinha",34345
3112406,"Capetinga",7341
3112505,"Capim Branco",9155
3112604,"Capinópolis",15903
3112653,"Capitão Andrade",5018
3112703,"Capitão Enéas",14682
3112802,"Capitólio",7858
3112901,"Caputira",9135
3113008,"Caraí",22278
3113107,"Caranaíba",3549
3113206,"Carandaí",23097
3113305,"Carangola",33091
3113404,"Caratinga",84825
3113503,"Carbonita",10623
3113602,"Careaçu",6247
3113701,"Carlos Chagas",21302
3113800,"Carmésia",2671
3113909,"Carmo da Cachoeira",12028
3114006,"Carmo da Mata",11358
3114105,"Carmo de Minas",14236
3114204,"Carmo do Cajuru",19779
3114303,"Carmo do Paranaíba",31843
3114402,"Carmo do Rio Claro",20055
3114501,"Carmópolis de Minas",16425
3114550,"Carneirinho",9129
3114600,"Carrancas",4158
3114709,"Carvalhópolis",3355
3114808,"Carvalhos",4739
3114907,"Casa Grande",2143
3115003,"Cascalho Rico",2911
3115102,"Cássia",17572
3115300,"Cataguases",69955
3115359,"Catas Altas",4747
3115409,"Catas Altas da Noruega",3550
3115458,"Catuji",6704
3115474,"Catuti",5465
3115508,"Caxambu",21514
3115607,"Cedro do Abaeté",1228
3115706,"Central de Minas",6801
3115805,"Centralina",10536
3115904,"Chácara",2728
3116001,"Chalé",5609
3116100,"Chapada do Norte",15963
3116159,"Chapada Gaúcha",10995
3116209,"Chiador",2975
3116308,"Cipotânea",6770
3116407,"Claraval",4437
3116506,"Claro dos Poções",8377
3116605,"Cláudio",25640
3116704,"Coimbra",7151
3116803,"Coluna",9559
3116902,"Comendador Gomes",3217
3117009,"Comercinho",8790
3117108,"Conceição da Aparecida",10649
3115201,"Conceição da Barra de Minas",4075
3117306,"Conceição das Alagoas",21510
3117207,"Conceição das Pedras",2813
3117405,"Conceição de Ipanema",4536
3117504,"Conceição do Mato Dentro",18558
3117603,"Conceição do Pará",4863
3117702,"Conceição do Rio Verde",13164
3117801,"Conceição dos Ouros",10697
3117836,"Cônego Marinho",6449
3117876,"Confins",5966
3117900,"Congonhal",10127
3118007,"Congonhas",48066
3118106,"Congonhas do Norte",5299
3118205,"Conquista",6851
3118304,"Conselheiro Lafaiete",113576
3118403,"Conselheiro Pena",22482
3118502,"Consolação",1747
3118601,"Contagem",617749
3118700,"Coqueiral",9743
3118809,"Coração de Jesus",27003
3118908,"Cordisburgo",9385
3119005,"Cordislândia",3710
3119104,"Corinto",23206
3119203,"Coroaci",11109
3119302,"Coromandel",28240
3119401,"Coronel Fabriciano",104415
3119500,"Coronel Murta",9404
3119609,"Coronel Pacheco",2473
3119708,"Coronel Xavier Chaves",3295
3119906,"Córrego do Bom Jesus",3827
3119807,"Córrego Danta",3496
3119955,"Córrego Fundo",5873
3120003,"Córrego Novo",3188
3120102,"Couto de Magalhães de Minas",4512
3120151,"Crisólita",5885
3120201,"Cristais",11115
3120300,"Cristália",5930
3120409,"Cristiano Otoni",5031
3120508,"Cristina",11381
3120607,"Crucilândia",4752
3120706,"Cruzeiro da Fortaleza",3884
3120805,"Cruzília",15236
3120839,"Cuparaque",4547
3120870,"Curral de Dentro",7251
3120904,"Curvelo",74409
3121001,"Datas",5639
3121100,"Delfim Moreira",8052
3121209,"Delfinópolis",6924
3121258,"Delta",7016
3121308,"Descoberto",5075
3121407,"Desterro de Entre Rios",7145
3121506,"Desterro do Melo",3296
3121605,"Diamantina",46212
3121704,"Diogo de Vasconcelos",4060
3121803,"Dionísio",10560
3121902,"Divinésia",3391
3122009,"Divino",19959
3122108,"Divino das Laranjeiras",5084
3122207,"Divinolândia de Minas",6973
3122306,"Divinópolis",213277
3122355,"Divisa Alegre",6108
3122405,"Divisa Nova",5806
3122454,"Divisópolis",8285
3122470,"Dom Bosco",3862
3122504,"Dom Cavati",5784
3122603,"Dom Joaquim",4649
3122702,"Dom Silvério",5457
3122801,"Dom Viçoso",3112
3122900,"Dona Eusébia",5771
3123007,"Dores de Campos",9692
3123106,"Dores de Guanhães",5721
3123205,"Dores do Indaiá",14380
3123304,"Dores do Turvo",4684
3123403,"Doresópolis",1558
3123502,"Douradoquara",1912
3123528,"Durandé",7139
3123601,"Elói Mendes",25218
3123700,"Engenheiro Caldas",10772
3123809,"Engenheiro Navarro",7299
3123858,"Entre Folhas",5068
3123908,"Entre Rios de Minas",14426
3124005,"Ervália",18699
3124104,"Esmeraldas",58307
3124203,"Espera Feliz",21529
3124302,"Espinosa",32349
3124401,"Espírito Santo do Dourado",4445
3124500,"Estiva",11337
3124708,"Estrela do Indaiá",3772
3124807,"Estrela do Sul",7394
3124609,"Estrela Dalva",2551
3124906,"Eugenópolis",10684
3125002,"Ewbank da Câmara",3673
3125101,"Extrema",26436
3125200,"Fama",2270
3125309,"Faria Lemos",3725
3125408,"Felício dos Santos",5857
3125606,"Felisburgo",6957
3125705,"Felixlândia",14158
3125804,"Fernandes Tourinho",2701
3125903,"Ferros",11615
3125952,"Fervedouro",10662
3126000,"Florestal",6152
3126109,"Formiga",66834
3126208,"Formoso",6831
3126307,"Fortaleza de Minas",3968
3126406,"Fortuna de Minas",2533
3126505,"Francisco Badaró",10585
3126604,"Francisco Dumont",4945
3126703,"Francisco Sá",25788
3126752,"Franciscópolis",5737
3126802,"Frei Gaspar",6591
3126901,"Frei Inocêncio",9246
3126950,"Frei Lagonegro",3468
3127008,"Fronteira",15096
3127057,"Fronteira dos Vales",4977
3127073,"Fruta de Leite",6464
3127107,"Frutal",54094
3127206,"Funilândia",3801
3127305,"Galiléia",7539
3127339,"Gameleiras",5384
3127354,"Glaucilândia",3046
3127370,"Goiabeira",3193
3127388,"Goianá",3800
3127404,"Gonçalves",4423
3127503,"Gonzaga",5783
3127602,"Gouveia",11915
3127701,"Governador Valadares",261981
3127800,"Grão Mogol",15100
3127909,"Grupiara",1461
3128006,"Guanhães",30401
3128105,"Guapé",13500
3128204,"Guaraciaba",10776
3128253,"Guaraciama",4708
3128303,"Guaranésia",18649
3128402,"Guarani",9915
3128501,"Guarará",4123
3128600,"Guarda-Mor",6772
3128709,"Guaxupé",49509
3128808,"Guidoval",7526
3128907,"Guimarânia",7240
3129004,"Guiricema",9137
3129103,"Gurinhatã",6294
3129202,"Heliodora",6241
3129301,"Iapu",11344
3129400,"Ibertioga",5204
3129509,"Ibiá",22899
3129608,"Ibiaí",7852
3129657,"Ibiracatu",5996
3129707,"Ibiraci",11476
3129806,"Ibirité",155290
3129905,"Ibitiúra de Minas",3499
3130002,"Ibituruna",2923
3130051,"Icaraí de Minas",10792
3130101,"Igarapé",32967
3130200,"Igaratinga",8894
3130309,"Iguatama",7784
3130408,"Ijaci",5950
3130507,"Ilicínea",11717
3130556,"Imbé de Minas",6578
3130606,"Inconfidentes",7585
3130655,"Indaiabira",7724
3130705,"Indianópolis",6556
3130804,"Ingaí",2574
3130903,"Inhapim",24967
3131000,"Inhaúma",5535
3131109,"Inimutaba",6663
3131158,"Ipaba",15351
3131208,"Ipanema",17778
3131307,"Ipatinga",241720
3131406,"Ipiaçu",4345
3131505,"Ipuiúna",9501
3131604,"Iraí de Minas",6545
3131703,"Itabira",109380
3131802,"Itabirinha",10734
3131901,"Itabirito",43314
3132008,"Itacambira",5238
3132107,"Itacarambi",18200
3132206,"Itaguara",12812
3132305,"Itaipé",11958
3132404,"Itajubá",89730
3132503,"Itamarandiba",33219
3132602,"Itamarati de Minas",4194
3132701,"Itambacuri",23338
3132800,"Itambé do Mato Dentro",2490
3132909,"Itamogi",11181
3133006,"Itamonte",14398
3133105,"Itanhandu",15047
3133204,"Itanhomi",12294
3133303,"Itaobim",21603
3133402,"Itapagipe",14755
3133501,"Itapecerica",21220
3133600,"Itapeva",8013
3133709,"Itatiaiuçu",9292
3133758,"Itaú de Minas",15123
3133808,"Itaúna",85070
3133907,"Itaverava",5813
3134004,"Itinga",15137
3134103,"Itueta",6038
3134202,"Ituiutaba",96122
3134301,"Itumirim",6647
3134400,"Iturama",32845
3134509,"Itutinga",4166
3134608,"Jaboticatubas",16248
3134707,"Jacinto",12856
3134806,"Jacuí",7429
3134905,"Jacutinga",21215
3135001,"Jaguaraçu",2860
3135050,"Jaíba",31758
3135076,"Jampruca",5109
3135100,"Janaúba",67941
3135209,"Januária",67206
3135308,"Japaraíba",3832
3135357,"Japonvar",8504
3135407,"Jeceaba",6047
3135456,"Jenipapo de Minas",7178
3135506,"Jequeri",13276
3135605,"Jequitaí",8182
3135704,"Jequitibá",5706
3135803,"Jequitinhonha",24879
3135902,"Jesuânia",4972
3136009,"Joaíma",15391
3136108,"Joanésia",5669
3136207,"João Monlevade",74576
3136306,"João Pinheiro",44834
3136405,"Joaquim Felício",4069
3136504,"Jordânia",11209
3136520,"José Gonçalves de Minas",4669
3136553,"José Raydan",4344
3136579,"Josenópolis",4604
3136652,"Juatuba",20567
3136702,"Juiz de Fora",520612
3136801,"Juramento",4092
3136900,"Juruaia",8597
3136959,"Juvenília",6276
3137007,"Ladainha",17082
3137106,"Lagamar",7864
