2109551;"RIBAMAR FIQUENE";"MA";"Nordeste";" ";-5,93382;-47,38348
5007109;"RIBAS DO RIO PARDO";"MS";"Centro-Oeste";" ";-20,44368;-53,76168
3542800;"RIBEIRA";"SP";"Sudeste";" ";-24,65749;-49,00830
2926509;"RIBEIRA DO AMPARO";"BA";"Nordeste";" ";-11,03916;-38,43055
2208874;"RIBEIRA DO PIAUÍ";"PI";"Nordeste";" ";-7,69058;-42,71404
2926608;"RIBEIRA DO POMBAL";"BA";"Nordeste";" ";-10,83628;-38,53610
2611804;"RIBEIRÃO";"PE";"Nordeste";" ";-8,51112;-35,37613
3542909;"RIBEIRÃO BONITO";"SP";"Sudeste";" ";-22,06494;-48,17771
3543006;"RIBEIRÃO BRANCO";"SP";"Sudeste";" ";-24,22027;-48,76548
5107180;"RIBEIRÃO CASCALHEIRA";"MT";"Centro-Oeste";" ";-12,93205;-51,83336
4121802;"RIBEIRÃO CLARO";"PR";"Sul";" ";-23,19629;-49,75635
3543105;"RIBEIRÃO CORRENTE";"SP";"Sudeste";" ";-20,46066;-47,59071
3154606;"RIBEIRÃO DAS NEVES";"MG";"Sudeste";" ";-19,76602;-44,08582
2926657;"RIBEIRÃO DO LARGO";"BA";"Nordeste";" ";-15,46406;-40,74386
4121901;"RIBEIRÃO DO PINHAL";"PR";"Sul";" ";-23,40826;-50,35806
3543204;"RIBEIRÃO DO SUL";"SP";"Sudeste";" ";-22,78574;-49,93417
3543238;"RIBEIRÃO DOS ÍNDIOS";"SP";"Sudeste";" ";-21,83850;-51,60064
3543253;"RIBEIRÃO GRANDE";"SP";"Sudeste";" ";-24,10120;-48,36707
3543303;"RIBEIRÃO PIRES";"SP";"Sudeste";" ";-23,70742;-46,41534
3543402;"RIBEIRÃO PRETO";"SP";"Sudeste";" ";-21,18484;-47,80548
3154705;"RIBEIRÃO VERMELHO";"MG";"Sudeste";" ";-21,19041;-45,06478
5107198;"RIBEIRÃOZINHO";"MT";"Centro-Oeste";" ";-16,48653;-52,69544
2208908;"RIBEIRO GONÇALVES";"PI";"Nordeste";" ";-7,55803;-45,24564
2806008;"RIBEIRÓPOLIS";"SE";"Nordeste";" ";-10,54519;-37,43294
3543600;"RIFAINA";"SP";"Sudeste";" ";-20,08293;-47,42920
3543709;"RINCÃO";"SP";"Sudeste";" ";-21,58919;-48,07233
3543808;"RINÓPOLIS";"SP";"Sudeste";" ";-21,72789;-50,72484
3154804;"RIO ACIMA";"MG";"Sudeste";" ";-20,09513;-43,79085
4122008;"RIO AZUL";"PR";"Sul";" ";-25,71611;-50,78717
3204351;"RIO BANANAL";"ES";"Sudeste";" ";-19,27709;-40,32248
4122107;"RIO BOM";"PR";"Sul";" ";-23,76210;-51,41537
3304300;"RIO BONITO";"RJ";"Sudeste";" ";-22,71127;-42,62600
4122156;"RIO BONITO DO IGUAÇU";"PR";"Sul";" ";-25,48691;-52,52689
1200401;"RIO BRANCO";"AC";"Norte";"Rio Branco";-9,97830;-67,81053
5107206;"RIO BRANCO";"MT";"Centro-Oeste";" ";-15,23568;-58,11794
4122172;"RIO BRANCO DO IVAÍ";"PR";"Sul";" ";-24,32028;-51,31207
4122206;"RIO BRANCO DO SUL";"PR";"Sul";" ";-25,19017;-49,31671
5007208;"RIO BRILHANTE";"MS";"Centro-Oeste";" ";-21,80120;-54,54224
3154903;"RIO CASCA";"MG";"Sudeste";" ";-20,22651;-42,65223
3304409;"RIO CLARO";"RJ";"Sudeste";" ";-22,73173;-44,13941
3543907;"RIO CLARO";"SP";"Sudeste";" ";-22,41251;-47,56353
1100262;"RIO CRESPO";"RO";"Norte";" ";-9,70554;-62,90001
1718659;"RIO DA CONCEIÇÃO";"TO";"Norte";" ";-11,40494;-46,88040
4214409;"RIO DAS ANTAS";"SC";"Sul";" ";-26,89707;-51,07602
3304508;"RIO DAS FLORES";"RJ";"Sudeste";" ";-22,17186;-43,57643
3304524;"RIO DAS OSTRAS";"RJ";"Sudeste";" ";-22,52394;-41,93697
3544004;"RIO DAS PEDRAS";"SP";"Sudeste";" ";-22,84286;-47,60449
2926707;"RIO DE CONTAS";"BA";"Nordeste";" ";-13,58861;-41,81879
3304557;"RIO DE JANEIRO";"RJ";"Sudeste";"Rio de Janeiro";-22,87665;-43,22788
2926806;"RIO DO ANTÔNIO";"BA";"Nordeste";" ";-14,40851;-42,07506
4214508;"RIO DO CAMPO";"SC";"Sul";" ";-26,94231;-50,13959
2408953;"RIO DO FOGO";"RN";"Nordeste";" ";-5,27156;-35,38487
4214607;"RIO DO OESTE";"SC";"Sul";" ";-27,19117;-49,80286
2926905;"RIO DO PIRES";"BA";"Nordeste";" ";-13,11866;-42,28788
3155108;"RIO DO PRADO";"MG";"Sudeste";" ";-16,60941;-40,57189
4214805;"RIO DO SUL";"SC";"Sul";" ";-27,21790;-49,64324
3155009;"RIO DOCE";"MG";"Sudeste";" ";-20,24465;-42,89568
1718709;"RIO DOS BOIS";"TO";"Norte";" ";-9,34374;-48,53305
4214706;"RIO DOS CEDROS";"SC";"Sul";" ";-26,74913;-49,27238
4315552;"RIO DOS ÍNDIOS";"RS";"Sul";" ";-27,29840;-52,84006
3155207;"RIO ESPERA";"MG";"Sudeste";" ";-20,85808;-43,46533
2611903;"RIO FORMOSO";"PE";"Nordeste";" ";-8,66217;-35,15543
4214904;"RIO FORTUNA";"SC";"Sul";" ";-28,13259;-49,10509
4315602;"RIO GRANDE";"RS";"Sul";" ";-32,05045;-52,08677
3544103;"RIO GRANDE DA SERRA";"SP";"Sudeste";" ";-23,74452;-46,39369
2209005;"RIO GRANDE DO PIAUÍ";"PI";"Nordeste";" ";-7,77086;-43,14018
2707701;"RIO LARGO";"AL";"Nordeste";" ";-9,48616;-35,85242
3155306;"RIO MANSO";"MG";"Sudeste";" ";-20,26168;-44,31021
1506161;"RIO MARIA";"PA";"Norte";" ";-7,31112;-50,04641
4215000;"RIO NEGRINHO";"SC";"Sul";" ";-26,25533;-49,51730
4122305;"RIO NEGRO";"PR";"Sul";" ";-26,10041;-49,79769
5007307;"RIO NEGRO";"MS";"Centro-Oeste";" ";-19,44743;-54,98750
3155405;"RIO NOVO";"MG";"Sudeste";" ";-21,48325;-43,12867
3204401;"RIO NOVO DO SUL";"ES";"Sudeste";" ";-20,86459;-40,93623
3155504;"RIO PARANAÍBA";"MG";"Sudeste";" ";-19,19124;-46,24275
4315701;"RIO PARDO";"RS";"Sul";" ";-29,98563;-52,37902
3155603;"RIO PARDO DE MINAS";"MG";"Sudeste";" ";-15,61308;-42,54123
3155702;"RIO PIRACICABA";"MG";"Sudeste";" ";-19,95494;-43,17982
3155801;"RIO POMBA";"MG";"Sudeste";" ";-21,27219;-43,17781
3155900;"RIO PRETO";"MG";"Sudeste";" ";-22,08692;-43,82947
1303569;"RIO PRETO DA EVA";"AM";"Norte";" ";-2,69330;-59,70474
5218789;"RIO QUENTE";"GO";"Centro-Oeste";" ";-17,76775;-48,77267
2927002;"RIO REAL";"BA";"Nordeste";" ";-11,48494;-37,93358
4215059;"RIO RUFINO";"SC";"Sul";" ";-27,86324;-49,77759
1718758;"RIO SONO";"TO";"Norte";" ";-9,34779;-47,89994
2512903;"RIO TINTO";"PB";"Nordeste";" ";-6,80845;-35,07885
5218805;"RIO VERDE";"GO";"Centro-Oeste";" ";-17,79454;-50,92968
5007406;"RIO VERDE DE MATO GROSSO";"MS";"Centro-Oeste";" ";-18,91659;-54,84225
3156007;"RIO VERMELHO";"MG";"Sudeste";" ";-18,30111;-43,02244
3544202;"RIOLÂNDIA";"SP";"Sudeste";" ";-19,97773;-49,68116
4315750;"RIOZINHO";"RS";"Sul";" ";-29,64229;-50,47382
4215075;"RIQUEZA";"SC";"Sul";" ";-27,06759;-53,32529
3156106;"RITÁPOLIS";"MG";"Sudeste";" ";-21,02325;-44,32348
3543501;"RIVERSUL";"SP";"Sudeste";" ";-23,83134;-49,43670
4315800;"ROCA SALES";"RS";"Sul";" ";-29,28507;-51,86389
5007505;"ROCHEDO";"MS";"Centro-Oeste";" ";-19,96186;-54,89277
3156205;"ROCHEDO DE MINAS";"MG";"Sudeste";" ";-21,63146;-43,02207
4215109;"RODEIO";"SC";"Sul";" ";-26,94350;-49,30471
4315909;"RODEIO BONITO";"RS";"Sul";" ";-27,47040;-53,16853
3156304;"RODEIRO";"MG";"Sudeste";" ";-21,20071;-42,86868
2927101;"RODELAS";"BA";"Nordeste";" ";-8,84500;-38,77231
2411007;"RODOLFO FERNANDES";"RN";"Nordeste";" ";-5,78799;-38,06287
1200427;"RODRIGUES ALVES";"AC";"Norte";" ";-7,73360;-72,64786
4315958;"ROLADOR";"RS";"Sul";" ";-28,25634;-54,81943
4122404;"ROLÂNDIA";"PR";"Sul";" ";-23,31359;-51,36278
4316006;"ROLANTE";"RS";"Sul";" ";-29,64076;-50,57344
1100288;"ROLIM DE MOURA";"RO";"Norte";" ";-11,72226;-61,78578
3156403;"ROMARIA";"MG";"Sudeste";" ";-18,88348;-47,58176
4215208;"ROMELÂNDIA";"SC";"Sul";" ";-26,67946;-53,32016
4122503;"RONCADOR";"PR";"Sul";" ";-24,59511;-52,27605
4316105;"RONDA ALTA";"RS";"Sul";" ";-27,78193;-52,80653
4316204;"RONDINHA";"RS";"Sul";" ";-27,83182;-52,90616
5107578;"RONDOLÂNDIA";"MT";"Centro-Oeste";" ";-10,84430;-61,45968
4122602;"RONDON";"PR";"Sul";" ";-23,41266;-52,76249
1506187;"RONDON DO PARÁ";"PA";"Norte";" ";-4,77782;-48,06997
5107602;"RONDONÓPOLIS";"MT";"Centro-Oeste";" ";-16,47016;-54,63359
4316303;"ROQUE GONZALES";"RS";"Sul";" ";-28,13537;-55,02919
1400472;"RORAINÓPOLIS";"RR";"Norte";" ";0,93720;-60,42506
3544251;"ROSANA";"SP";"Sudeste";" ";-22,58118;-53,05865
2109601;"ROSÁRIO";"MA";"Nordeste";" ";-2,94154;-44,24752
3156452;"ROSÁRIO DA LIMEIRA";"MG";"Sudeste";" ";-20,98130;-42,50606
2806107;"ROSÁRIO DO CATETE";"SE";"Nordeste";" ";-10,69459;-37,03132
4122651;"ROSÁRIO DO IVAÍ";"PR";"Sul";" ";-24,25355;-51,24995
4316402;"ROSÁRIO DO SUL";"RS";"Sul";" ";-30,24403;-54,94576
5107701;"ROSÁRIO OESTE";"MT";"Centro-Oeste";" ";-14,82643;-56,42829
3544301;"ROSEIRA";"SP";"Sudeste";" ";-22,89682;-45,30938
2707800;"ROTEIRO";"AL";"Nordeste";" ";-9,83219;-35,98121
3156502;"RUBELITA";"MG";"Sudeste";" ";-16,40297;-42,26476
3544400;"RUBIÁCEA";"SP";"Sudeste";" ";-21,30052;-50,72691
5218904;"RUBIATABA";"GO";"Centro-Oeste";" ";-15,16431;-49,80341
3156601;"RUBIM";"MG";"Sudeste";" ";-16,37297;-40,53694
3544509;"RUBINÉIA";"SP";"Sudeste";" ";-20,17178;-50,99749
1506195;"RURÓPOLIS";"PA";"Norte";" ";-4,09907;-54,90586
2311801;"RUSSAS";"CE";"Nordeste";" ";-4,93974;-37,97543
2411106;"RUY BARBOSA";"RN";"Nordeste";" ";-5,87943;-35,93548
2927200;"RUY BARBOSA";"BA";"Nordeste";" ";-12,28932;-40,50037
3156700;"SABARÁ";"MG";"Sudeste";" ";-19,89250;-43,82556
4122701;"SABÁUDIA";"PR";"Sul";" ";-23,31840;-51,55670
3544608;"SABINO";"SP";"Sudeste";" ";-21,46021;-49,58082
3156809;"SABINÓPOLIS";"MG";"Sudeste";" ";-18,67182;-43,08820
2311900;"SABOEIRO";"CE";"Nordeste";" ";-6,53643;-39,90458
3156908;"SACRAMENTO";"MG";"Sudeste";" ";-19,86358;-47,43656
4316428;"SAGRADA FAMÍLIA";"RS";"Sul";" ";-27,70673;-53,13565
3544707;"SAGRES";"SP";"Sudeste";" ";-21,88114;-50,95716
2612000;"SAIRÉ";"PE";"Nordeste";" ";-8,32761;-35,71025
4316436;"SALDANHA MARINHO";"RS";"Sul";" ";-28,40329;-53,09411
3544806;"SALES";"SP";"Sudeste";" ";-21,34445;-49,49877
3544905;"SALES OLIVEIRA";"SP";"Sudeste";" ";-20,77788;-47,84235
3545001;"SALESÓPOLIS";"SP";"Sudeste";" ";-23,53179;-45,84718
4215307;"SALETE";"SC";"Sul";" ";-26,97524;-50,00173
2513000;"SALGADINHO";"PB";"Nordeste";" ";-7,10304;-36,84550
2612109;"SALGADINHO";"PE";"Nordeste";" ";-7,93948;-35,63806
2806206;"SALGADO";"SE";"Nordeste";" ";-11,02212;-37,47776
2513109;"SALGADO DE SÃO FÉLIX";"PB";"Nordeste";" ";-7,35536;-35,44330
4122800;"SALGADO FILHO";"PR";"Sul";" ";-26,17046;-53,36212
2612208;"SALGUEIRO";"PE";"Nordeste";" ";-8,07068;-39,12085
3157005;"SALINAS";"MG";"Sudeste";" ";-16,16986;-42,29351
2927309;"SALINAS DA MARGARIDA";"BA";"Nordeste";" ";-12,87800;-38,75794
1506203;"SALINÓPOLIS";"PA";"Norte";" ";-0,62364;-47,35312
2311959;"SALITRE";"CE";"Nordeste";" ";-7,28453;-40,46475
3545100;"SALMOURÃO";"SP";"Sudeste";" ";-21,62536;-50,86067
2612307;"SALOÁ";"PE";"Nordeste";" ";-8,97600;-36,69273
3545159;"SALTINHO";"SP";"Sudeste";" ";-22,84337;-47,67829
4215356;"SALTINHO";"SC";"Sul";" ";-26,60856;-53,05863
3545209;"SALTO";"SP";"Sudeste";" ";-23,20407;-47,29242
3157104;"SALTO DA DIVISA";"MG";"Sudeste";" ";-15,99757;-39,95076
3545308;"SALTO DE PIRAPORA";"SP";"Sudeste";" ";-23,64913;-47,57468
5107750;"SALTO DO CÉU";"MT";"Centro-Oeste";" ";-15,13583;-58,12675
4122909;"SALTO DO ITARARÉ";"PR";"Sul";" ";-23,60576;-49,63075
4316451;"SALTO DO JACUÍ";"RS";"Sul";" ";-29,08868;-53,21331
4123006;"SALTO DO LONTRA";"PR";"Sul";" ";-25,77677;-53,31494
3545407;"SALTO GRANDE";"SP";"Sudeste";" ";-22,89051;-49,98108
4215406;"SALTO VELOSO";"SC";"Sul";" ";-26,90317;-51,40521
2927408;"SALVADOR";"BA";"Nordeste";"Salvador";-13,01477;-38,48806
4316477;"SALVADOR DAS MISSÕES";"RS";"Sul";" ";-28,12170;-54,83774
4316501;"SALVADOR DO SUL";"RS";"Sul";" ";-29,43973;-51,50942
1506302;"SALVATERRA";"PA";"Norte";" ";-0,75453;-48,51319
2109700;"SAMBAÍBA";"MA";"Nordeste";" ";-7,13835;-45,34420
1718808;"SAMPAIO";"TO";"Norte";" ";-5,34930;-47,87579
4316600;"SANANDUVA";"RS";"Sul";" ";-27,94401;-51,81350
5219001;"SANCLERLÂNDIA";"GO";"Centro-Oeste";" ";-16,20066;-50,31587
1718840;"SANDOLÂNDIA";"TO";"Norte";" ";-12,54160;-49,93339
3545506;"SANDOVALINA";"SP";"Sudeste";" ";-22,45854;-51,75995
4215455;"SANGÃO";"SC";"Sul";" ";-28,63322;-49,13403
2612406;"SANHARÓ";"PE";"Nordeste";" ";-8,36296;-36,56251
3545605;"SANTA ADÉLIA";"SP";"Sudeste";" ";-21,24327;-48,80595
3545704;"SANTA ALBERTINA";"SP";"Sudeste";" ";-20,03070;-50,73056
4123105;"SANTA AMÉLIA";"PR";"Sul";" ";-23,26816;-50,42346
2927507;"SANTA BÁRBARA";"BA";"Nordeste";" ";-11,95690;-38,96614
3157203;"SANTA BÁRBARA";"MG";"Sudeste";" ";-19,96559;-43,40522
5219100;"SANTA BÁRBARA DE GOIÁS";"GO";"Centro-Oeste";" ";-16,57748;-49,68978
3157252;"SANTA BÁRBARA DO LESTE";"MG";"Sudeste";" ";-19,97579;-42,14084
3157278;"SANTA BÁRBARA DO MONTE VERDE";"MG";"Sudeste";" ";-21,95727;-43,70177
1506351;"SANTA BÁRBARA DO PARÁ";"PA";"Norte";" ";-1,22944;-48,29774
4316709;"SANTA BÁRBARA DO SUL";"RS";"Sul";" ";-28,36517;-53,25053
3157302;"SANTA BÁRBARA DO TUGÚRIO";"MG";"Sudeste";" ";-21,24621;-43,55895
3545803;"SANTA BÁRBARA D'OESTE";"SP";"Sudeste";" ";-22,75539;-47,41396
3546009;"SANTA BRANCA";"SP";"Sudeste";" ";-23,39576;-45,88765
2927606;"SANTA BRÍGIDA";"BA";"Nordeste";" ";-9,73189;-38,12782
5107248;"SANTA CARMEM";"MT";"Centro-Oeste";" ";-11,96969;-55,28222
2513158;"SANTA CECÍLIA";"PB";"Nordeste";" ";-7,74291;-35,87747
4215505;"SANTA CECÍLIA";"SC";"Sul";" ";-26,95690;-50,42290
4123204;"SANTA CECÍLIA DO PAVÃO";"PR";"Sul";" ";-23,51290;-50,78287
4316733;"SANTA CECÍLIA DO SUL";"RS";"Sul";" ";-28,16445;-51,92667
4316758;"SANTA CLARA DO SUL";"RS";"Sul";" ";-29,46360;-52,08093
3546108;"SANTA CLARA D'OESTE";"SP";"Sudeste";" ";-20,09139;-50,93022
2411205;"SANTA CRUZ";"RN";"Nordeste";" ";-6,23008;-36,02052
2513208;"SANTA CRUZ";"PB";"Nordeste";" ";-6,53501;-38,06056
2612455;"SANTA CRUZ";"PE";"Nordeste";" ";-8,23796;-40,33769
2927705;"SANTA CRUZ CABRÁLIA";"BA";"Nordeste";" ";-16,33810;-39,01318
2612471;"SANTA CRUZ DA BAIXA VERDE";"PE";"Nordeste";" ";-7,82147;-38,15314
3546207;"SANTA CRUZ DA CONCEIÇÃO";"SP";"Sudeste";" ";-22,12768;-47,45716
3546256;"SANTA CRUZ DA ESPERANÇA";"SP";"Sudeste";" ";-21,29117;-47,43378
2927804;"SANTA CRUZ DA VITÓRIA";"BA";"Nordeste";" ";-14,96008;-39,81184
3546306;"SANTA CRUZ DAS PALMEIRAS";"SP";"Sudeste";" ";-21,82757;-47,24941
5219209;"SANTA CRUZ DE GOIÁS";"GO";"Centro-Oeste";" ";-17,32155;-48,47669
3157336;"SANTA CRUZ DE MINAS";"MG";"Sudeste";" ";-21,11947;-44,22326
4123303;"SANTA CRUZ DE MONTE CASTELO";"PR";"Sul";" ";-22,95858;-53,29731
3157377;"SANTA CRUZ DE SALINAS";"MG";"Sudeste";" ";-16,09436;-41,75036
1506401;"SANTA CRUZ DO ARARI";"PA";"Norte";" ";-0,65997;-49,17162
2612505;"SANTA CRUZ DO CAPIBARIBE";"PE";"Nordeste";" ";-7,95519;-36,20395
3157401;"SANTA CRUZ DO ESCALVADO";"MG";"Sudeste";" ";-20,23828;-42,81845
2209104;"SANTA CRUZ DO PIAUÍ";"PI";"Nordeste";" ";-7,17763;-41,76193
3546405;"SANTA CRUZ DO RIO PARDO";"SP";"Sudeste";" ";-22,90572;-49,62461
4316808;"SANTA CRUZ DO SUL";"RS";"Sul";" ";-29,71977;-52,42993
5107743;"SANTA CRUZ DO XINGU";"MT";"Centro-Oeste";" ";-10,15245;-52,39862
2209153;"SANTA CRUZ DOS MILAGRES";"PI";"Nordeste";" ";-5,80812;-41,95845
3157500;"SANTA EFIGÊNIA DE MINAS";"MG";"Sudeste";" ";-18,81984;-42,43931
3546504;"SANTA ERNESTINA";"SP";"Sudeste";" ";-21,46292;-48,39365
4123402;"SANTA FÉ";"PR";"Sul";" ";-23,03612;-51,80630
5219258;"SANTA FÉ DE GOIÁS";"GO";"Centro-Oeste";" ";-15,77079;-51,10942
3157609;"SANTA FÉ DE MINAS";"MG";"Sudeste";" ";-16,68737;-45,41363
1718865;"SANTA FÉ DO ARAGUAIA";"TO";"Norte";" ";-7,14994;-48,69394
3546603;"SANTA FÉ DO SUL";"SP";"Sudeste";" ";-20,21169;-50,92678
2209203;"SANTA FILOMENA";"PI";"Nordeste";" ";-9,10680;-45,92056
2612554;"SANTA FILOMENA";"PE";"Nordeste";" ";-8,16051;-40,61578
2109759;"SANTA FILOMENA DO MARANHÃO";"MA";"Nordeste";" ";-5,49977;-44,56371
3546702;"SANTA GERTRUDES";"SP";"Sudeste";" ";-22,45533;-47,53071
2109809;"SANTA HELENA";"MA";"Nordeste";" ";-2,23453;-45,30516
2513307;"SANTA HELENA";"PB";"Nordeste";" ";-6,71869;-38,64279
4123501;"SANTA HELENA";"PR";"Sul";" ";-24,85710;-54,33645
4215554;"SANTA HELENA";"SC";"Sul";" ";-26,93984;-53,61999
5219308;"SANTA HELENA DE GOIÁS";"GO";"Centro-Oeste";" ";-17,81236;-50,59844
3157658;"SANTA HELENA DE MINAS";"MG";"Sudeste";" ";-16,93631;-40,68629
2109908;"SANTA INÊS";"MA";"Nordeste";" ";-3,65858;-45,37827
2513356;"SANTA INÊS";"PB";"Nordeste";" ";-7,62778;-38,55960
2927903;"SANTA INÊS";"BA";"Nordeste";" ";-13,29869;-39,82761
4123600;"SANTA INÊS";"PR";"Sul";" ";-22,63871;-51,90277
3546801;"SANTA ISABEL";"SP";"Sudeste";" ";-23,31809;-46,22701
5219357;"SANTA ISABEL";"GO";"Centro-Oeste";" ";-15,30240;-49,42818
4123709;"SANTA ISABEL DO IVAÍ";"PR";"Sul";" ";-23,00109;-53,19595
1506500;"SANTA ISABEL DO PARÁ";"PA";"Norte";" ";-1,29740;-48,16306
1303601;"SANTA ISABEL DO RIO NEGRO";"AM";"Norte";" ";-0,41670;-65,02002
4123808;"SANTA IZABEL DO OESTE";"PR";"Sul";" ";-25,81438;-53,48362
3157708;"SANTA JULIANA";"MG";"Sudeste";" ";-19,31130;-47,52714
3204500;"SANTA LEOPOLDINA";"ES";"Sudeste";" ";-20,09889;-40,53321
3546900;"SANTA LÚCIA";"SP";"Sudeste";" ";-21,68657;-48,08534
4123824;"SANTA LÚCIA";"PR";"Sul";" ";-25,41132;-53,57114
2209302;"SANTA LUZ";"PI";"Nordeste";" ";-8,94462;-44,12959
2110005;"SANTA LUZIA";"MA";"Nordeste";" ";-3,96839;-45,66501
2513406;"SANTA LUZIA";"PB";"Nordeste";" ";-6,87186;-36,92168
2928059;"SANTA LUZIA";"BA";"Nordeste";" ";-15,43279;-39,33249
3157807;"SANTA LUZIA";"MG";"Sudeste";" ";-19,76762;-43,85001
2806305;"SANTA LUZIA DO ITANHY";"SE";"Nordeste";" ";-11,35332;-37,44984
2707909;"SANTA LUZIA DO NORTE";"AL";"Nordeste";" ";-9,59677;-35,82349
1506559;"SANTA LUZIA DO PARÁ";"PA";"Norte";" ";-1,51883;-46,90617
2110039;"SANTA LUZIA DO PARUÁ";"MA";"Nordeste";" ";-2,54616;-45,77646
1100296;"SANTA LUZIA D'OESTE";"RO";"Norte";" ";-11,90842;-61,77331
3157906;"SANTA MARGARIDA";"MG";"Sudeste";" ";-20,37793;-42,25254
4316972;"SANTA MARGARIDA DO SUL";"RS";"Sul";" ";-30,34510;-54,09096
2409332;"SANTA MARIA";"RN";"Nordeste";" ";-5,83852;-35,69036
4316907;"SANTA MARIA";"RS";"Sul";" ";-29,68558;-53,80868
2612604;"SANTA MARIA DA BOA VISTA";"PE";"Nordeste";" ";-8,80413;-39,82424
3547007;"SANTA MARIA DA SERRA";"SP";"Sudeste";" ";-22,56941;-48,15901
2928109;"SANTA MARIA DA VITÓRIA";"BA";"Nordeste";" ";-13,39355;-44,19831
1506583;"SANTA MARIA DAS BARREIRAS";"PA";"Norte";" ";-8,87055;-49,71935
3158003;"SANTA MARIA DE ITABIRA";"MG";"Sudeste";" ";-19,45901;-43,11015
3204559;"SANTA MARIA DE JETIBÁ";"ES";"Sudeste";" ";-20,02881;-40,74162
2612703;"SANTA MARIA DO CAMBUCÁ";"PE";"Nordeste";" ";-7,83181;-35,88524
4316956;"SANTA MARIA DO HERVAL";"RS";"Sul";" ";-29,50352;-50,98726
4123857;"SANTA MARIA DO OESTE";"PR";"Sul";" ";-24,93418;-51,86771
1506609;"SANTA MARIA DO PARÁ";"PA";"Norte";" ";-1,34787;-47,57470
3158102;"SANTA MARIA DO SALTO";"MG";"Sudeste";" ";-16,24757;-40,14693
3158201;"SANTA MARIA DO SUAÇUÍ";"MG";"Sudeste";" ";-18,19225;-42,41780
1718881;"SANTA MARIA DO TOCANTINS";"TO";"Norte";" ";-8,77498;-47,74527
3304607;"SANTA MARIA MADALENA";"RJ";"Sudeste";" ";-21,96609;-42,01445
4123907;"SANTA MARIANA";"PR";"Sul";" ";-23,14643;-50,52107
3547106;"SANTA MERCEDES";"SP";"Sudeste";" ";-21,34691;-51,75897
4123956;"SANTA MÔNICA";"PR";"Sul";" ";-23,10542;-53,11127
2312205;"SANTA QUITÉRIA";"CE";"Nordeste";" ";-4,33327;-40,15351
2110104;"SANTA QUITÉRIA DO MARANHÃO";"MA";"Nordeste";" ";-3,49849;-42,56287
2110203;"SANTA RITA";"MA";"Nordeste";" ";-3,13412;-44,31995
2513703;"SANTA RITA";"PB";"Nordeste";" ";-7,13809;-34,96584
3159209;"SANTA RITA DE CALDAS";"MG";"Sudeste";" ";-22,02644;-46,33863
2928406;"SANTA RITA DE CÁSSIA";"BA";"Nordeste";" ";-11,00805;-44,51905
3159407;"SANTA RITA DE IBITIPOCA";"MG";"Sudeste";" ";-21,56123;-43,91676
3159308;"SANTA RITA DE JACUTINGA";"MG";"Sudeste";" ";-22,14846;-44,10044
3159357;"SANTA RITA DE MINAS";"MG";"Sudeste";" ";-19,87521;-42,13178
5219407;"SANTA RITA DO ARAGUAIA";"GO";"Centro-Oeste";" ";-17,32635;-53,20515
3159506;"SANTA RITA DO ITUETO";"MG";"Sudeste";" ";-19,35981;-41,37928
5219456;"SANTA RITA DO NOVO DESTINO";"GO";"Centro-Oeste";" ";-15,13539;-49,12013
5007554;"SANTA RITA DO PARDO";"MS";"Centro-Oeste";" ";-21,30538;-52,82807
3547502;"SANTA RITA DO PASSA QUATRO";"SP";"Sudeste";" ";-21,70714;-47,47898
3159605;"SANTA RITA DO SAPUCAÍ";"MG";"Sudeste";" ";-22,25333;-45,70399
1718899;"SANTA RITA DO TOCANTINS";"TO";"Norte";" ";-10,86646;-48,90929
5107768;"SANTA RITA DO TRIVELATO";"MT";"Centro-Oeste";" ";-13,81619;-55,27769
3547403;"SANTA RITA D'OESTE";"SP";"Sudeste";" ";-20,14180;-50,83095
4317202;"SANTA ROSA";"RS";"Sul";" ";-27,86675;-54,47822
3159704;"SANTA ROSA DA SERRA";"MG";"Sudeste";" ";-19,53262;-45,97066
5219506;"SANTA ROSA DE GOIÁS";"GO";"Centro-Oeste";" ";-16,07989;-49,49158
2806503;"SANTA ROSA DE LIMA";"SE";"Nordeste";" ";-10,64623;-37,19773
4215604;"SANTA ROSA DE LIMA";"SC";"Sul";" ";-28,03561;-49,12509
3547601;"SANTA ROSA DE VITERBO";"SP";"Sudeste";" ";-21,48527;-47,36727
2209377;"SANTA ROSA DO PIAUÍ";"PI";"Nordeste";" ";-6,80146;-42,28081
1200435;"SANTA ROSA DO PURUS";"AC";"Norte";" ";-9,44341;-70,48650
4215653;"SANTA ROSA DO SUL";"SC";"Sul";" ";-29,13529;-49,71763
1718907;"SANTA ROSA DO TOCANTINS";"TO";"Norte";" ";-11,45140;-48,11995
3547650;"SANTA SALETE";"SP";"Sudeste";" ";-20,24385;-50,68846
3204609;"SANTA TERESA";"ES";"Sudeste";" ";-19,93771;-40,59900
2513802;"SANTA TERESINHA";"PB";"Nordeste";" ";-7,08419;-37,44172
2928505;"SANTA TERESINHA";"BA";"Nordeste";" ";-12,77285;-39,52114
4317251;"SANTA TEREZA";"RS";"Sul";" ";-29,17163;-51,73434
5219605;"SANTA TEREZA DE GOIÁS";"GO";"Centro-Oeste";" ";-13,71255;-49,01500
4124020;"SANTA TEREZA DO OESTE";"PR";"Sul";" ";-25,05872;-53,62724
